city_id,grid_id,zone_name,latitude,longitude,elevation_m,slope_deg,flow_accumulation,drainage_density,distance_to_water_m,distance_to_budameru_m,distance_to_krishna_m,land_cover_class,impervious_surface_ratio,road_density_km_km2,building_density,historical_flood_count,historical_flood_frequency,historical_flooded_area_pct
BOM,BOM_1715,Borivali National Park Slope,19.2125,72.8696,35.2,4.08,5.0,1.55,3685.8,9999.0,9999.0,Peri-Urban / Open Land,0.38,3.13,0.35,0,0.0,0.0
BOM,BOM_1716,Borivali National Park Slope,19.2125,72.8744,73.8,5.43,5.0,1.42,3917.5,9999.0,9999.0,Peri-Urban / Open Land,0.36,3.8,0.18,0,0.0,0.0
BOM,BOM_1717,Borivali National Park Slope,19.2125,72.8792,37.3,3.29,5.0,1.3,4138.2,9999.0,9999.0,Peri-Urban / Open Land,0.28,4.37,0.18,0,0.0,0.0
BOM,BOM_1718,Borivali National Park Slope,19.2125,72.884,36.0,8.95,5.0,1.15,4405.9,9999.0,9999.0,Peri-Urban / Open Land,0.21,2.75,0.27,0,0.0,0.0
BOM,BOM_1719,Borivali National Park Slope,19.2125,72.8888,31.0,6.5,5.0,1.04,4613.4,9999.0,9999.0,Peri-Urban / Open Land,0.41,2.93,0.22,0,0.0,0.0
BOM,BOM_1720,Borivali National Park Slope,19.2125,72.8936,51.6,7.52,5.0,0.91,4850.4,9999.0,9999.0,Peri-Urban / Open Land,0.2,2.34,0.34,0,0.0,0.0
BOM,BOM_1721,Borivali National Park Slope,19.2125,72.8984,46.9,8.56,5.0,0.75,5126.2,9999.0,9999.0,Peri-Urban / Open Land,0.4,3.19,0.15,0,0.0,0.0
BOM,BOM_1722,Borivali National Park Slope,19.2125,72.9032,64.6,7.77,5.0,0.58,5434.8,9999.0,9999.0,Peri-Urban / Open Land,0.2,2.65,0.25,0,0.0,0.0
BOM,BOM_1723,Borivali National Park Slope,19.2125,72.908,51.4,3.22,5.0,0.39,5771.0,9999.0,9999.0,Peri-Urban / Open Land,0.24,2.16,0.27,0,0.0,0.0
BOM,BOM_1724,Borivali National Park Slope,19.2125,72.9128,31.6,4.17,5.0,0.3,6130.2,9999.0,9999.0,Peri-Urban / Open Land,0.34,3.41,0.26,0,0.0,0.0
BOM,BOM_1725,Borivali National Park Slope,19.2125,72.9176,50.8,7.74,5.0,0.3,6508.6,9999.0,9999.0,Peri-Urban / Open Land,0.43,4.49,0.19,0,0.0,0.0
BOM,BOM_1726,Borivali National Park Slope,19.2125,72.9224,41.8,8.43,5.0,0.3,6903.2,9999.0,9999.0,Peri-Urban / Open Land,0.35,4.44,0.3,0,0.0,0.0
BOM,BOM_1727,Borivali National Park Slope,19.2125,72.9272,70.3,4.2,5.0,0.3,7311.1,9999.0,9999.0,Peri-Urban / Open Land,0.39,2.52,0.26,0,0.0,0.0
BOM,BOM_1728,Borivali National Park Slope,19.2125,72.932,31.7,4.27,5.0,0.3,7730.4,9999.0,9999.0,Peri-Urban / Open Land,0.39,3.22,0.26,0,0.0,0.0
BOM,BOM_1729,Borivali National Park Slope,19.2125,72.9368,51.9,8.71,5.0,0.3,8159.3,9999.0,9999.0,Peri-Urban / Open Land,0.33,2.23,0.32,0,0.0,0.0
BOM,BOM_1730,Borivali National Park Slope,19.2125,72.9416,41.9,4.76,5.0,0.3,8596.3,9999.0,9999.0,Peri-Urban / Open Land,0.31,3.4,0.25,0,0.0,0.0
BOM,BOM_1731,Borivali National Park Slope,19.2125,72.9464,49.5,5.73,5.0,0.3,9040.3,9999.0,9999.0,Peri-Urban / Open Land,0.35,3.2,0.25,0,0.0,0.0
BOM,BOM_1732,Borivali National Park Slope,19.2125,72.9512,42.8,7.66,5.0,0.3,9490.3,9999.0,9999.0,Peri-Urban / Open Land,0.4,3.81,0.29,0,0.0,0.0
BOM,BOM_1733,Borivali National Park Slope,19.2125,72.956,59.0,6.23,5.0,0.3,9945.5,9999.0,9999.0,Peri-Urban / Open Land,0.36,2.35,0.16,0,0.0,0.0
BOM,BOM_1734,Borivali National Park Slope,19.2125,72.9608,69.1,3.61,5.0,0.3,10405.1,9999.0,9999.0,Peri-Urban / Open Land,0.36,3.86,0.22,0,0.0,0.0
BOM,BOM_1735,Borivali National Park Slope,19.2175,72.8024,37.0,5.76,5.0,0.5,5588.9,9999.0,9999.0,Peri-Urban / Open Land,0.26,3.31,0.19,0,0.0,0.0
BOM,BOM_1736,Borivali National Park Slope,19.2175,72.8072,52.6,8.12,5.0,0.74,5143.2,9999.0,9999.0,Peri-Urban / Open Land,0.29,2.8,0.16,0,0.0,0.0
BOM,BOM_1737,Borivali National Park Slope,19.2175,72.812,52.2,5.49,5.0,0.98,4709.2,9999.0,9999.0,Peri-Urban / Open Land,0.27,4.66,0.17,0,0.0,0.0
BOM,BOM_1738,Borivali National Park Slope,19.2175,72.8168,54.7,8.78,5.0,1.22,4290.6,9999.0,9999.0,Peri-Urban / Open Land,0.42,2.62,0.2,0,0.0,0.0
BOM,BOM_1739,Borivali National Park Slope,19.2175,72.8216,60.1,7.82,5.0,1.44,3892.3,9999.0,9999.0,Peri-Urban / Open Land,0.45,3.44,0.2,0,0.0,0.0
BOM,BOM_1740,Borivali National Park Slope,19.2175,72.8264,58.5,5.26,5.0,1.64,3521.2,9999.0,9999.0,Peri-Urban / Open Land,0.21,4.23,0.29,0,0.0,0.0
BOM,BOM_1741,Borivali National Park Slope,19.2175,72.8312,61.8,7.91,5.0,1.83,3186.8,9999.0,9999.0,Peri-Urban / Open Land,0.43,3.18,0.3,0,0.0,0.0
BOM,BOM_1742,Borivali National Park Slope,19.2175,72.836,31.2,8.66,5.0,1.99,2901.7,9999.0,9999.0,Peri-Urban / Open Land,0.21,4.07,0.28,0,0.0,0.0
BOM,BOM_1743,Borivali National Park Slope,19.2175,72.8408,47.6,6.66,5.0,2.11,2681.9,9999.0,9999.0,Peri-Urban / Open Land,0.24,2.95,0.19,0,0.0,0.0
BOM,BOM_1744,Borivali National Park Slope,19.2175,72.8456,34.7,5.61,5.0,2.19,2544.2,9999.0,9999.0,Peri-Urban / Open Land,0.29,3.92,0.32,0,0.0,0.0
BOM,BOM_1745,Borivali National Park Slope,19.2175,72.8504,46.2,7.85,5.0,2.21,2502.2,9999.0,9999.0,Peri-Urban / Open Land,0.35,2.76,0.29,0,0.0,0.0
BOM,BOM_1746,Borivali National Park Slope,19.2175,72.8552,31.3,6.5,5.0,2.18,2560.8,9999.0,9999.0,Peri-Urban / Open Land,0.35,2.07,0.23,0,0.0,0.0
BOM,BOM_1747,Borivali National Park Slope,19.2175,72.86,63.2,8.95,5.0,2.09,2713.3,9999.0,9999.0,Peri-Urban / Open Land,0.37,4.49,0.22,0,0.0,0.0
BOM,BOM_1748,Borivali National Park Slope,19.2175,72.8648,44.9,8.7,5.0,1.96,2945.2,9999.0,9999.0,Peri-Urban / Open Land,0.26,2.73,0.33,0,0.0,0.0
BOM,BOM_1749,Borivali National Park Slope,19.2175,72.8696,64.9,7.03,5.0,1.8,3239.5,9999.0,9999.0,Peri-Urban / Open Land,0.28,4.63,0.21,0,0.0,0.0
BOM,BOM_1750,Borivali National Park Slope,19.2175,72.8744,60.5,3.31,5.0,1.61,3580.8,9999.0,9999.0,Peri-Urban / Open Land,0.37,2.58,0.33,0,0.0,0.0
BOM,BOM_1751,Borivali National Park Slope,19.2175,72.8792,57.9,2.88,5.0,1.52,3740.7,9999.0,9999.0,Peri-Urban / Open Land,0.38,2.21,0.19,0,0.0,0.0
BOM,BOM_1752,Borivali National Park Slope,19.2175,72.884,51.1,7.24,5.0,1.43,3901.3,9999.0,9999.0,Peri-Urban / Open Land,0.44,3.8,0.15,0,0.0,0.0
BOM,BOM_1753,Borivali National Park Slope,19.2175,72.8888,31.2,7.39,5.0,1.31,4117.7,9999.0,9999.0,Peri-Urban / Open Land,0.2,4.58,0.26,0,0.0,0.0
BOM,BOM_1754,Borivali National Park Slope,19.2175,72.8936,71.5,4.27,5.0,1.17,4381.7,9999.0,9999.0,Peri-Urban / Open Land,0.3,3.23,0.23,0,0.0,0.0
BOM,BOM_1755,Borivali National Park Slope,19.2175,72.8984,41.8,8.55,5.0,1.0,4685.1,9999.0,9999.0,Peri-Urban / Open Land,0.33,3.28,0.32,0,0.0,0.0
BOM,BOM_1756,Borivali National Park Slope,19.2175,72.9032,32.0,7.85,5.0,0.81,5020.9,9999.0,9999.0,Peri-Urban / Open Land,0.43,2.58,0.21,0,0.0,0.0
BOM,BOM_1757,Borivali National Park Slope,19.2175,72.908,36.1,3.05,5.0,0.61,5383.0,9999.0,9999.0,Peri-Urban / Open Land,0.31,3.46,0.24,0,0.0,0.0
BOM,BOM_1758,Borivali National Park Slope,19.2175,72.9128,36.1,3.27,5.0,0.4,5766.4,9999.0,9999.0,Peri-Urban / Open Land,0.43,2.17,0.19,0,0.0,0.0
BOM,BOM_1759,Borivali National Park Slope,19.2175,72.9176,32.9,4.92,5.0,0.3,6167.2,9999.0,9999.0,Peri-Urban / Open Land,0.36,2.35,0.16,0,0.0,0.0
BOM,BOM_1760,Borivali National Park Slope,19.2175,72.9224,67.1,8.22,5.0,0.3,6582.2,9999.0,9999.0,Peri-Urban / Open Land,0.26,2.62,0.22,0,0.0,0.0
BOM,BOM_1761,Borivali National Park Slope,19.2175,72.9272,44.4,7.38,5.0,0.3,7008.8,9999.0,9999.0,Peri-Urban / Open Land,0.38,4.14,0.15,0,0.0,0.0
BOM,BOM_1762,Borivali National Park Slope,19.2175,72.932,59.1,8.01,5.0,0.3,7445.2,9999.0,9999.0,Peri-Urban / Open Land,0.26,3.91,0.2,0,0.0,0.0
BOM,BOM_1763,Borivali National Park Slope,19.2175,72.9368,50.8,8.56,5.0,0.3,7889.6,9999.0,9999.0,Peri-Urban / Open Land,0.4,3.32,0.15,0,0.0,0.0
BOM,BOM_1764,Borivali National Park Slope,19.2175,72.9416,43.8,7.38,5.0,0.3,8340.7,9999.0,9999.0,Peri-Urban / Open Land,0.42,2.02,0.21,0,0.0,0.0
BOM,BOM_1765,Borivali National Park Slope,19.2175,72.9464,44.2,7.62,5.0,0.3,8797.6,9999.0,9999.0,Peri-Urban / Open Land,0.21,4.18,0.28,0,0.0,0.0
BOM,BOM_1766,Borivali National Park Slope,19.2175,72.9512,67.3,6.12,5.0,0.3,9259.4,9999.0,9999.0,Peri-Urban / Open Land,0.44,2.63,0.25,0,0.0,0.0
BOM,BOM_1767,Borivali National Park Slope,19.2175,72.956,55.6,8.55,5.0,0.3,9725.4,9999.0,9999.0,Peri-Urban / Open Land,0.3,3.48,0.25,0,0.0,0.0
BOM,BOM_1768,Borivali National Park Slope,19.2175,72.9608,45.7,8.13,5.0,0.3,10194.9,9999.0,9999.0,Peri-Urban / Open Land,0.44,2.92,0.29,0,0.0,0.0
BLR,BLR_0001,Jayanagar / South Plateau,12.8724,77.5224,930.6,5.02,5.0,1.64,3522.3,9999.0,9999.0,Peri-Urban / Open Land,0.26,2.44,0.35,0,0.0,0.0
BLR,BLR_0002,Jayanagar / South Plateau,12.8724,77.5272,928.6,4.29,5.0,1.35,4041.3,9999.0,9999.0,Peri-Urban / Open Land,0.25,4.3,0.15,0,0.0,0.0
BLR,BLR_0003,Jayanagar / South Plateau,12.8724,77.532,921.7,6.69,5.0,1.07,4560.7,9999.0,9999.0,Peri-Urban / Open Land,0.27,2.81,0.21,0,0.0,0.0
BLR,BLR_0004,Jayanagar / South Plateau,12.8724,77.5368,925.0,4.16,5.0,0.78,5080.2,9999.0,9999.0,Peri-Urban / Open Land,0.24,2.84,0.18,0,0.0,0.0
BLR,BLR_0005,Jayanagar / South Plateau,12.8724,77.5416,931.7,2.93,5.0,0.49,5599.9,9999.0,9999.0,Peri-Urban / Open Land,0.33,4.56,0.3,0,0.0,0.0
BLR,BLR_0006,Jayanagar / South Plateau,12.8724,77.5464,920.1,5.83,5.0,0.3,6119.6,9999.0,9999.0,Peri-Urban / Open Land,0.28,3.62,0.26,0,0.0,0.0
BLR,BLR_0007,Jayanagar / South Plateau,12.8724,77.5512,926.1,6.5,5.0,0.3,6639.5,9999.0,9999.0,Peri-Urban / Open Land,0.28,3.41,0.27,0,0.0,0.0
BLR,BLR_0008,Jayanagar / South Plateau,12.8724,77.556,927.9,4.94,5.0,0.3,7159.4,9999.0,9999.0,Peri-Urban / Open Land,0.25,2.36,0.27,0,0.0,0.0
BLR,BLR_0009,Jayanagar / South Plateau,12.8724,77.5608,931.7,5.08,5.0,0.3,7679.4,9999.0,9999.0,Peri-Urban / Open Land,0.45,2.11,0.21,0,0.0,0.0
BLR,BLR_0010,Jayanagar / South Plateau,12.8724,77.5656,916.6,6.57,5.0,0.3,8199.5,9999.0,9999.0,Peri-Urban / Open Land,0.34,2.78,0.17,0,0.0,0.0
BLR,BLR_0011,Jayanagar / South Plateau,12.8724,77.5704,915.6,8.04,5.0,0.3,8719.5,9999.0,9999.0,Peri-Urban / Open Land,0.24,3.36,0.3,0,0.0,0.0
BLR,BLR_0012,Jayanagar / South Plateau,12.8724,77.5752,916.5,7.18,5.0,0.3,9239.6,9999.0,9999.0,Peri-Urban / Open Land,0.32,2.21,0.35,0,0.0,0.0
BLR,BLR_0013,Jayanagar / South Plateau,12.8724,77.58,931.9,3.96,5.0,0.3,9759.7,9999.0,9999.0,Peri-Urban / Open Land,0.41,2.48,0.21,0,0.0,0.0
BLR,BLR_0014,Jayanagar / South Plateau,12.8724,77.5848,925.4,8.59,5.0,0.3,10279.9,9999.0,9999.0,Peri-Urban / Open Land,0.39,4.84,0.27,0,0.0,0.0
BLR,BLR_0015,Jayanagar / South Plateau,12.8724,77.5896,920.6,6.01,5.0,0.3,10745.2,9999.0,9999.0,Peri-Urban / Open Land,0.37,2.45,0.26,0,0.0,0.0
BLR,BLR_0016,Jayanagar / South Plateau,12.8724,77.5944,929.9,3.99,5.0,0.3,10751.5,9999.0,9999.0,Peri-Urban / Open Land,0.39,3.86,0.28,0,0.0,0.0
BLR,BLR_0017,Jayanagar / South Plateau,12.8724,77.5992,932.7,7.99,5.0,0.3,10360.5,9999.0,9999.0,Peri-Urban / Open Land,0.37,2.14,0.22,0,0.0,0.0
BLR,BLR_0018,Jayanagar / South Plateau,12.8724,77.604,933.7,5.63,5.0,0.3,9981.3,9999.0,9999.0,Peri-Urban / Open Land,0.21,2.26,0.35,0,0.0,0.0
BLR,BLR_0019,Jayanagar / South Plateau,12.8724,77.6088,932.2,6.88,5.0,0.3,9615.3,9999.0,9999.0,Peri-Urban / Open Land,0.38,4.41,0.29,0,0.0,0.0
BLR,BLR_0020,Jayanagar / South Plateau,12.8724,77.6136,925.1,8.53,5.0,0.3,9264.0,9999.0,9999.0,Peri-Urban / Open Land,0.28,3.71,0.18,0,0.0,0.0
BLR,BLR_0021,Jayanagar / South Plateau,12.8724,77.6184,924.3,7.2,5.0,0.3,8929.3,9999.0,9999.0,Peri-Urban / Open Land,0.39,2.8,0.18,0,0.0,0.0
BLR,BLR_0022,Koramangala 4th Block,12.8724,77.6232,890.4,1.51,5.0,0.3,8613.0,9999.0,9999.0,Peri-Urban / Open Land,0.27,3.41,0.16,2,0.2,59.3
BLR,BLR_0023,Koramangala 4th Block,12.8724,77.628,891.6,1.78,5.0,0.3,8317.2,9999.0,9999.0,Peri-Urban / Open Land,0.24,4.53,0.28,1,0.1,52.5
BLR,BLR_0024,Koramangala 4th Block,12.8724,77.6328,897.4,1.07,5.0,0.3,8044.2,9999.0,9999.0,Peri-Urban / Open Land,0.37,4.64,0.19,2,0.2,58.7
BLR,BLR_0025,Rainbow Drive / Sarjapur Road,12.8724,77.6376,870.2,0.55,39.4,0.3,7796.5,9999.0,9999.0,Peri-Urban / Open Land,0.37,4.12,0.24,1,0.1,51.0
BLR,BLR_0026,Rainbow Drive / Sarjapur Road,12.8724,77.6424,875.0,2.33,20.2,0.3,7576.4,9999.0,9999.0,Peri-Urban / Open Land,0.39,3.26,0.24,1,0.1,33.8
BLR,BLR_0027,Rainbow Drive / Sarjapur Road,12.8724,77.6472,875.8,1.17,17.0,0.3,7386.5,9999.0,9999.0,Peri-Urban / Open Land,0.37,3.99,0.25,1,0.1,54.9
BLR,BLR_0028,Rainbow Drive / Sarjapur Road,12.8724,77.652,876.0,2.55,16.2,0.3,7229.0,9999.0,9999.0,Peri-Urban / Open Land,0.21,2.69,0.21,1,0.1,41.9
BLR,BLR_0029,Rainbow Drive / Sarjapur Road,12.8724,77.6568,877.3,3.08,11.0,0.3,7106.3,9999.0,9999.0,Peri-Urban / Open Land,0.33,4.84,0.2,2,0.2,31.3
BLR,BLR_0030,Rainbow Drive / Sarjapur Road,12.8724,77.6616,877.5,0.6,10.3,0.3,7020.1,9999.0,9999.0,Peri-Urban / Open Land,0.28,3.62,0.18,1,0.1,40.7
BLR,BLR_0031,Rainbow Drive / Sarjapur Road,12.8724,77.6664,877.9,0.99,8.7,0.3,6971.7,9999.0,9999.0,Peri-Urban / Open Land,0.23,2.94,0.18,1,0.1,34.0
BLR,BLR_0032,Rainbow Drive / Sarjapur Road,12.8724,77.6712,877.9,1.67,8.7,0.3,6962.0,9999.0,9999.0,Peri-Urban / Open Land,0.33,4.36,0.31,1,0.1,36.3
BLR,BLR_0033,Rainbow Drive / Sarjapur Road,12.8724,77.676,878.2,0.98,7.5,0.3,6991.1,9999.0,9999.0,Peri-Urban / Open Land,0.43,4.11,0.19,1,0.1,38.5
BLR,BLR_0034,Rainbow Drive / Sarjapur Road,12.8724,77.6808,879.0,0.96,5.0,0.3,7058.5,9999.0,9999.0,Peri-Urban / Open Land,0.31,2.42,0.17,2,0.2,50.1
BLR,BLR_0035,Rainbow Drive / Sarjapur Road,12.8724,77.6856,869.4,0.63,42.6,0.3,7163.2,9999.0,9999.0,Peri-Urban / Open Land,0.43,4.83,0.34,2,0.2,41.7
BLR,BLR_0036,Rainbow Drive / Sarjapur Road,12.8724,77.6904,877.9,1.37,8.6,0.3,7303.5,9999.0,9999.0,Peri-Urban / Open Land,0.44,2.48,0.16,2,0.2,36.2
BLR,BLR_0037,Rainbow Drive / Sarjapur Road,12.8724,77.6952,875.4,1.38,18.6,0.3,7477.5,9999.0,9999.0,Peri-Urban / Open Land,0.31,4.66,0.18,1,0.1,59.4
BLR,BLR_0038,Rainbow Drive / Sarjapur Road,12.8724,77.7,877.9,1.52,8.6,0.3,7682.8,9999.0,9999.0,Peri-Urban / Open Land,0.36,4.22,0.25,1,0.1,39.3
BLR,BLR_0039,Rainbow Drive / Sarjapur Road,12.8724,77.7048,877.4,2.45,10.6,0.3,7917.1,9999.0,9999.0,Peri-Urban / Open Land,0.37,2.59,0.35,1,0.1,31.3
BLR,BLR_0040,Rainbow Drive / Sarjapur Road,12.8724,77.7096,877.8,2.9,9.0,0.3,7835.2,9999.0,9999.0,Peri-Urban / Open Land,0.31,3.21,0.2,1,0.1,50.1
BLR,BLR_0041,Rainbow Drive / Sarjapur Road,12.8724,77.7144,869.2,1.27,43.4,0.3,7704.6,9999.0,9999.0,Peri-Urban / Open Land,0.39,2.72,0.22,1,0.1,35.2
BLR,BLR_0042,Rainbow Drive / Sarjapur Road,12.8724,77.7192,872.9,3.2,28.6,0.3,7607.4,9999.0,9999.0,Peri-Urban / Open Land,0.28,2.19,0.25,1,0.1,48.0
BLR,BLR_0043,Jayanagar / South Plateau,12.8772,77.5224,921.9,4.64,5.0,1.6,3602.3,9999.0,9999.0,Peri-Urban / Open Land,0.36,2.98,0.18,0,0.0,0.0
BLR,BLR_0044,Jayanagar / South Plateau,12.8772,77.5272,932.4,7.23,5.0,1.32,4111.2,9999.0,9999.0,Peri-Urban / Open Land,0.23,4.0,0.15,0,0.0,0.0
BLR,BLR_0045,Jayanagar / South Plateau,12.8772,77.532,930.5,8.65,5.0,1.03,4622.7,9999.0,9999.0,Peri-Urban / Open Land,0.27,3.27,0.3,0,0.0,0.0
BLR,BLR_0046,Jayanagar / South Plateau,12.8772,77.5368,934.3,7.21,5.0,0.75,5135.9,9999.0,9999.0,Peri-Urban / Open Land,0.26,2.53,0.3,0,0.0,0.0
BLR,BLR_0047,Jayanagar / South Plateau,12.8772,77.5416,924.0,7.47,5.0,0.46,5650.4,9999.0,9999.0,Peri-Urban / Open Land,0.33,2.28,0.18,0,0.0,0.0
BLR,BLR_0048,Jayanagar / South Plateau,12.8772,77.5464,918.9,2.91,5.0,0.3,6166.0,9999.0,9999.0,Peri-Urban / Open Land,0.24,3.97,0.23,0,0.0,0.0
BLR,BLR_0049,Jayanagar / South Plateau,12.8772,77.5512,933.0,5.56,5.0,0.3,6682.2,9999.0,9999.0,Peri-Urban / Open Land,0.31,4.72,0.32,0,0.0,0.0
BLR,BLR_0050,Jayanagar / South Plateau,12.8772,77.556,926.6,5.75,5.0,0.3,7199.1,9999.0,9999.0,Peri-Urban / Open Land,0.22,2.18,0.19,0,0.0,0.0
BLR,BLR_0051,Jayanagar / South Plateau,12.8772,77.5608,915.2,4.79,5.0,0.3,7716.4,9999.0,9999.0,Peri-Urban / Open Land,0.35,3.49,0.29,0,0.0,0.0
BLR,BLR_0052,Jayanagar / South Plateau,12.8772,77.5656,926.5,6.97,5.0,0.3,8234.0,9999.0,9999.0,Peri-Urban / Open Land,0.25,4.09,0.19,0,0.0,0.0
BLR,BLR_0053,Jayanagar / South Plateau,12.8772,77.5704,916.7,4.13,5.0,0.3,8752.0,9999.0,9999.0,Peri-Urban / Open Land,0.41,3.9,0.21,0,0.0,0.0
BLR,BLR_0054,Jayanagar / South Plateau,12.8772,77.5752,933.6,5.78,5.0,0.3,9187.5,9999.0,9999.0,Peri-Urban / Open Land,0.42,2.25,0.2,0,0.0,0.0
BLR,BLR_0055,Jayanagar / South Plateau,12.8772,77.58,930.4,6.5,5.0,0.3,9593.4,9999.0,9999.0,Peri-Urban / Open Land,0.32,3.99,0.34,0,0.0,0.0
BLR,BLR_0056,Jayanagar / South Plateau,12.8772,77.5848,929.2,7.67,5.0,0.3,10009.9,9999.0,9999.0,Peri-Urban / Open Land,0.26,2.26,0.19,0,0.0,0.0
BLR,BLR_0057,Jayanagar / South Plateau,12.8772,77.5896,933.4,5.07,5.0,0.3,10435.8,9999.0,9999.0,Peri-Urban / Open Land,0.36,3.95,0.23,0,0.0,0.0
BLR,BLR_0058,Jayanagar / South Plateau,12.8772,77.5944,926.8,7.75,5.0,0.3,10413.9,9999.0,9999.0,Peri-Urban / Open Land,0.21,3.3,0.22,0,0.0,0.0
BLR,BLR_0059,Jayanagar / South Plateau,12.8772,77.5992,921.8,5.31,5.0,0.3,10009.7,9999.0,9999.0,Peri-Urban / Open Land,0.31,2.05,0.23,0,0.0,0.0
BLR,BLR_0060,Jayanagar / South Plateau,12.8772,77.604,926.2,6.37,5.0,0.3,9616.6,9999.0,9999.0,Peri-Urban / Open Land,0.27,4.52,0.31,0,0.0,0.0
BLR,BLR_0061,Jayanagar / South Plateau,12.8772,77.6088,923.4,5.72,5.0,0.3,9236.2,9999.0,9999.0,Peri-Urban / Open Land,0.32,3.98,0.29,0,0.0,0.0
BLR,BLR_0062,Jayanagar / South Plateau,12.8772,77.6136,927.2,4.53,5.0,0.3,8869.9,9999.0,9999.0,Peri-Urban / Open Land,0.31,2.11,0.21,0,0.0,0.0
BLR,BLR_0063,Jayanagar / South Plateau,12.8772,77.6184,932.3,6.58,5.0,0.3,8519.7,9999.0,9999.0,Peri-Urban / Open Land,0.25,2.33,0.23,0,0.0,0.0
BLR,BLR_0064,Koramangala 4th Block,12.8772,77.6232,890.2,0.59,5.0,0.3,8187.6,9999.0,9999.0,Peri-Urban / Open Land,0.24,3.5,0.31,2,0.2,47.4
BLR,BLR_0065,Koramangala 4th Block,12.8772,77.628,897.2,0.75,5.0,0.3,7875.9,9999.0,9999.0,Peri-Urban / Open Land,0.31,3.41,0.24,1,0.1,54.8
BLR,BLR_0066,Koramangala 4th Block,12.8772,77.6328,896.8,0.3,5.0,0.3,7587.1,9999.0,9999.0,Peri-Urban / Open Land,0.38,2.03,0.27,1,0.1,35.0
BLR,BLR_0067,Rainbow Drive / Sarjapur Road,12.8772,77.6376,872.8,1.53,29.0,0.3,7323.9,9999.0,9999.0,Peri-Urban / Open Land,0.23,2.57,0.25,2,0.2,35.1
BLR,BLR_0068,Rainbow Drive / Sarjapur Road,12.8772,77.6424,874.0,1.8,24.3,0.3,7089.1,9999.0,9999.0,Peri-Urban / Open Land,0.28,3.02,0.23,1,0.1,42.2
BLR,BLR_0069,Rainbow Drive / Sarjapur Road,12.8772,77.6472,868.2,3.49,47.5,0.3,6885.8,9999.0,9999.0,Peri-Urban / Open Land,0.44,3.7,0.24,1,0.1,34.9
BLR,BLR_0070,Rainbow Drive / Sarjapur Road,12.8772,77.652,878.0,0.55,8.3,0.3,6716.6,9999.0,9999.0,Peri-Urban / Open Land,0.38,3.12,0.16,1,0.1,48.2
BLR,BLR_0071,Rainbow Drive / Sarjapur Road,12.8772,77.6568,874.8,1.44,21.1,0.3,6584.4,9999.0,9999.0,Peri-Urban / Open Land,0.41,3.28,0.34,1,0.1,56.4
BLR,BLR_0072,Rainbow Drive / Sarjapur Road,12.8772,77.6616,877.8,2.07,9.1,0.3,6491.2,9999.0,9999.0,Peri-Urban / Open Land,0.37,2.05,0.3,1,0.1,37.9
BLR,BLR_0073,Rainbow Drive / Sarjapur Road,12.8772,77.6664,872.2,3.35,31.5,0.3,6438.9,9999.0,9999.0,Peri-Urban / Open Land,0.3,2.06,0.21,2,0.2,38.6
BLR,BLR_0074,Rainbow Drive / Sarjapur Road,12.8772,77.6712,873.1,2.71,27.9,0.3,6428.4,9999.0,9999.0,Peri-Urban / Open Land,0.27,2.57,0.21,1,0.1,39.0
BLR,BLR_0075,Rainbow Drive / Sarjapur Road,12.8772,77.676,868.5,1.77,46.3,0.3,6459.9,9999.0,9999.0,Peri-Urban / Open Land,0.44,4.9,0.19,1,0.1,49.3
BLR,BLR_0076,Rainbow Drive / Sarjapur Road,12.8772,77.6808,870.9,0.93,36.7,0.3,6532.8,9999.0,9999.0,Peri-Urban / Open Land,0.35,2.12,0.24,1,0.1,34.5
BLR,BLR_0077,Rainbow Drive / Sarjapur Road,12.8772,77.6856,876.5,2.0,14.3,0.3,6645.8,9999.0,9999.0,Peri-Urban / Open Land,0.33,3.35,0.29,1,0.1,58.0
BLR,BLR_0078,Rainbow Drive / Sarjapur Road,12.8772,77.6904,875.6,0.57,17.9,0.3,6796.8,9999.0,9999.0,Peri-Urban / Open Land,0.33,4.42,0.28,2,0.2,41.5
BLR,BLR_0079,Rainbow Drive / Sarjapur Road,12.8772,77.6952,877.5,2.14,10.3,0.3,6983.4,9999.0,9999.0,Peri-Urban / Open Land,0.23,4.6,0.19,1,0.1,38.6
BLR,BLR_0080,Rainbow Drive / Sarjapur Road,12.8772,77.7,871.0,2.41,36.2,0.3,7202.8,9999.0,9999.0,Peri-Urban / Open Land,0.44,4.12,0.26,2,0.2,32.1
BLR,BLR_0081,Rainbow Drive / Sarjapur Road,12.8772,77.7048,872.6,1.5,29.8,0.3,7452.1,9999.0,9999.0,Peri-Urban / Open Land,0.34,4.4,0.35,1,0.1,44.9
BLR,BLR_0082,Rainbow Drive / Sarjapur Road,12.8772,77.7096,873.3,2.27,27.0,0.3,7324.7,9999.0,9999.0,Peri-Urban / Open Land,0.24,2.33,0.25,1,0.1,58.1
BLR,BLR_0083,Rainbow Drive / Sarjapur Road,12.8772,77.7144,872.4,1.89,30.6,0.3,7184.8,9999.0,9999.0,Peri-Urban / Open Land,0.36,2.27,0.22,1,0.1,47.2
BLR,BLR_0084,Rainbow Drive / Sarjapur Road,12.8772,77.7192,874.2,2.72,23.5,0.3,7080.5,9999.0,9999.0,Peri-Urban / Open Land,0.3,4.42,0.24,2,0.2,33.3
